work-id,celex
8361cfbf-7c49-47d6-84fc-25338f25f690,32005D0879
83641db5-34d5-480b-a39e-4a259813f443,32008R0555R(06)
8364c942-477b-4563-9717-8f8b17ca23b4,31986H0242
83653eae-6191-11e4-9cbe-01aa75ed71a1,32014D0769
83668acd-e1cf-11ef-be2a-01aa75ed71a1,32024R3133R(01)
8366951f-e742-4489-a47f-691d33ffeb66,32009D1007
8367a769-604f-11e6-9b08-01aa75ed71a1,32008R1272R(10)
83680147-399d-4f26-b0e0-bf1af085724b,31984R3392
8368fe0e-9bcb-41e4-8e35-26ff5bcb6ddd,32010M5795
83694933-0007-43f8-8816-90b044e713cb,32011R0057
836b7b8d-4d09-4a8f-90c7-6cbec6959359,31997D0205(02)
836c14ba-6360-11ea-b735-01aa75ed71a1,32014L0041R(07)
836cfcc7-0e91-11f0-b1a3-01aa75ed71a1,32025D0597
836e2998-a525-42be-a3bf-fe3776a4dafc,32012M6700
83703532-6d46-4f5c-8a64-6430e53a9fd8,32010D0142
83703d13-9631-4205-a9a5-f4061bbe8675,31991D0535
8370b5ee-3e35-4001-b61f-08e6a542696a,32000Y0614(01)
83743ca6-2117-4063-a805-4333e453855d,32015M7507
83744047-ea49-4c03-90d4-8fb5bcda3e2f,32013M6849
8375078b-6be3-11e3-9afb-01aa75ed71a1,32013R1404
8377250c-9518-11ec-b4e4-01aa75ed71a1,32016R0429R(08)
83788c5b-b829-11ef-91ed-01aa75ed71a1,32013L0032R(11)
837a7477-493d-11e3-ae03-01aa75ed71a1,32013R1122
837b230a-ecb2-4d8d-907c-e5ca6a29a16f,32001M2190
837b9769-c087-49bb-893a-dca5b75d117e,31984D0032
837c18ca-ae0e-11e3-86f9-01aa75ed71a1,32014D0145
837d96ab-55d7-11ef-acbc-01aa75ed71a1,32022R0694R(01)
837e40e3-12c6-11e2-8e28-01aa75ed71a1,32012L0025
83813e4e-9436-400b-ba5c-dc65fa8df111,32005L0035R(03)
83814885-fa08-4898-a87d-1a4094ccd657,31999R0467
8382229d-9df8-4bd2-9b93-745ffa7bcef7,32010R0956
838243ec-7c01-11e2-9294-01aa75ed71a1,32013R0140
8383324d-9686-11ec-b4e4-01aa75ed71a1,32022D0331
83842711-820a-46b5-bbc3-ded4b9e532e0,31998R2813
838451d9-86dd-4730-829b-e7506fbf860b,32008D0119
83858291-5141-4ef6-bb5d-df76e339107e,32017M8462
8385b044-ec68-11e7-9749-01aa75ed71a1,32017D2463
8385b3bc-ecf0-4fa4-a2ff-7f99f7c3f184,32005M3636
83860e15-4ab2-11f0-85ba-01aa75ed71a1,32025M11982
8387d957-d214-44cf-b96d-d3081ec8ce71,32001F0500R(01)
8389cedf-3b92-11e7-a08e-01aa75ed71a1,32017R0839
838a328a-0695-11ee-b12e-01aa75ed71a1,32023R1133
838c397b-6bbd-11ee-9220-01aa75ed71a1,32023D2206
838ded0c-7c00-11e7-b2f2-01aa75ed71a1,32017R1432
838f0739-ed69-4e51-a27b-192d04dee249,31982D0312R(01)
838f513a-033d-11ee-87ec-01aa75ed71a1,32023R1080
838f6ada-68ef-4d2e-95f6-069bef6ef6fb,32007M4583
838f7163-049a-11e7-8a35-01aa75ed71a1,32017R0407
838fb52a-c526-4604-9e42-3eff47855e43,32009R0491R(02)
838fded0-56bd-45f1-8c1c-805d8cc14ab4,32002D0759
8391821c-693f-4deb-96dc-c8b46677797c,32002D0499R(01)
83928606-b736-4681-9fda-5f4e3baabaa2,32006D0269
83934fca-f1ef-11ec-a534-01aa75ed71a1,32022R0838R(01)
839361c5-36d9-4cbe-b3ea-eef285aefdf5,32008D0783
83950081-983d-11ec-b4e4-01aa75ed71a1,32022R0315
83950948-c743-11ea-adf7-01aa75ed71a1,32020R1032
8396264e-e1cf-11ef-be2a-01aa75ed71a1,32024R3020R(01)
8399120d-5a03-11ea-8b81-01aa75ed71a1,32014R1302R(05)
839ae1e0-345c-11e6-969e-01aa75ed71a1,32016R0959
839c3ec3-7ebc-4482-9bb0-cead4e29b947,32011R0620
839de135-ddf5-11eb-895a-01aa75ed71a1,32021D1101
839e2ef2-f16d-44b1-9898-e7e387f5d045,32008L0008R(02)
83a0302c-2c22-40e9-aac6-47e09a0323ae,32018M8824
83a37870-4eda-4f6d-8dc3-6daccc16e296,31984R1890
83a38f0c-2105-4a22-9ea4-7f64a31d6cd6,31999Y1216(02)
83a483df-ccb2-4c26-a41f-af6f4faf4fa3,32007M4637
83a4c013-7d70-4651-a3cd-4a2c52051c8d,31997D0511
83a7138b-68cc-11e5-9317-01aa75ed71a1,32015D1002(02)
83a866f6-4e16-4b71-b0b0-8caa5b3f031a,32012M6249
83a888ce-40df-480f-8ed0-a55b5dbe16b8,32009D0485
83abbc89-d5a0-11e2-bfa7-01aa75ed71a1,32013R0546
83ae3bd2-cbce-11ef-91ed-01aa75ed71a1,32024R2793R(01)
83afc9e7-e4c1-11ed-a05c-01aa75ed71a1,32023R0861
83b1f674-b083-471e-8b79-af23260ec131,31999D0719
83b2a79f-2050-11ee-94cb-01aa75ed71a1,32023R1444
83b39046-04bd-11e3-a352-01aa75ed71a1,32013D0778
83bae21f-9266-4c4c-908a-b939f649a31d,32012R0389
83bc0b4a-2c9d-4ce5-85f9-cd1d6e525151,32002A0206(06)
83bc61a2-0051-11e5-a4c8-01aa75ed71a1,32015D0798
83bd073c-9d52-11e4-872e-01aa75ed71a1,32013L0051R(01)
83bdc18f-315d-11e7-9412-01aa75ed71a1,32017R0745
83bf18b4-880f-11ee-99ba-01aa75ed71a1,32023R2574
83bf502b-b4ca-4947-b028-4808f71781bb,32017M8227
83bf8143-0f78-11eb-bc07-01aa75ed71a1,32020D1488
83bfb441-9f53-11e7-b92d-01aa75ed71a1,32017R1595
83c01976-1670-4389-a963-467963dbc378,32000D0261
83c13a2b-4c4f-11ee-9220-01aa75ed71a1,32023R1689
83c1bc64-2017-11ea-95ab-01aa75ed71a1,32019M9618
83c3e051-9bff-11eb-b85c-01aa75ed71a1,32021R0588
83c44c67-e2d5-4ce3-a92a-ad4def5210c5,31993M0343
83c783d7-3d25-49fe-b3ea-de7263a5845e,31998M1121
83c8105b-99cb-11ec-83e1-01aa75ed71a1,32022D0348
83c8d6f3-aaa2-425e-8e1b-82e4c295bf82,31979H0570
83ca3851-efaa-11ed-a05c-01aa75ed71a1,32022D0329R(03)
83cab305-ee2b-11e2-a22e-01aa75ed71a1,32013D0375
83cc34bf-5447-11e9-a8ed-01aa75ed71a1,32018D1147R(01)
83cd83c9-9269-11ef-a130-01aa75ed71a1,32024R2759
83cdb4e1-d51d-47e4-9ff8-6a0f31b24936,32008D0215
83cfa431-c402-11e5-8d08-01aa75ed71a1,32016R0081
83d10aa0-5f0a-11ed-92ed-01aa75ed71a1,32022R2118
83d30902-b4fb-4927-942e-4fac6e3b490c,32011D0801
83d3e6dc-84c5-4a99-b730-68d938929df7,32012D0215(01)
83d42755-880f-11ee-99ba-01aa75ed71a1,32019R1240R(01)
83d4a929-820d-11eb-9ac9-01aa75ed71a1,32021R0428
83d5a157-4ed9-11ef-acbc-01aa75ed71a1,32021R0424R(01)
83d6452f-6ebb-11ec-9136-01aa75ed71a1,32022R0001
83d68af5-c104-11ef-91ed-01aa75ed71a1,32024D3244
83d740ff-d874-11eb-895a-01aa75ed71a1,32021R1063
83d7ccec-7c4c-11ed-9887-01aa75ed71a1,32022D2462
83d9c361-290f-4a98-93bc-d0ef9a1702d3,32000F0712(02)
83daa98d-b829-11ef-91ed-01aa75ed71a1,32024R3104
83dbd17b-270c-463c-b1ab-c7e4d360f29e,32011D0695
83dc55ba-ef35-4c30-85a1-0f87f4dc8999,32009D0851
83dc5d80-3964-11e8-b5fe-01aa75ed71a1,32018D0010(01)
83dd37ed-e4c0-11ed-a05c-01aa75ed71a1,32022R0127R(01)
83dfbc46-8486-443f-bd62-ebc1cec8f66e,32004R2256R(02)
83e00571-fe14-4b44-8681-022dae881833,32010D0430
83e04f2a-3e76-11ea-ba6e-01aa75ed71a1,32019R1869R(01)
83e097a0-aca5-11ef-acb1-01aa75ed71a1,32024M11796
83e0f939-40ff-11ec-89db-01aa75ed71a1,32021R1930
83e1f7ce-e10e-11ee-8b2b-01aa75ed71a1,32024M11405
83e2c659-2f4a-11e4-8c3c-01aa75ed71a1,32014H0829(01)
83e4752e-f2e5-11e8-9982-01aa75ed71a1,32018R1805
83e5d53e-b9fb-11ec-b6f4-01aa75ed71a1,32022D0602
83e8237a-199d-47a4-830d-8c6bf46ffbe5,32015M7674
83e9ded6-6cb0-11ee-9220-01aa75ed71a1,32023R2145
83ea25cd-791a-4590-8561-32b565351342,32004M3597
83ec8646-716b-11ef-a8ba-01aa75ed71a1,32022R2095R(02)
83ee4c88-901b-4113-b2f9-acc520a02803,32002D0676(01)
83f05f44-efeb-11e6-8a35-01aa75ed71a1,32017R0238
83f14020-d7d6-4b7e-97af-84f1e8eed06d,31989L0654R(01)
83f61b95-7737-48b0-9ab0-468f69f38263,32013M7048
83fa3e43-4cfe-4835-91a2-89bfb983ff35,31970R1471
83fae139-6c05-11e3-9afb-01aa75ed71a1,32013R1310
83fb465a-2e2e-4dbe-b4da-200beba2f6e6,32004D0617(01)
83fc76d0-a052-11e3-8b87-01aa75ed71a1,32012D0830R(02)
83fd972f-a03d-11e2-ab01-01aa75ed71a1,32012R1190R(01)
83ff0e26-a3a6-11e9-9d01-01aa75ed71a1,32019D1183
83ffc567-da5c-11e2-bfa7-01aa75ed71a1,32009R0988R(01)
8400422d-3de0-11eb-b27b-01aa75ed71a1,32020D2049
840132a1-13cf-480f-9fd5-b3a020160476,32014M7201
8401e61f-ae31-11ec-83e1-01aa75ed71a1,32022R0487
84027592-736a-4ed3-9ea4-36437ed60f27,32011R1154
84044c74-ed13-4f70-9eb3-490b1f0b2a54,32007R0109
84047c80-4415-4d77-bbfa-f550462f9701,31995R0657
84053d07-25c3-49f0-9551-716292648c7a,31983H0251
840805f8-d221-11e5-a4b5-01aa75ed71a1,32014R1348R(01)
84086dea-4a4c-11f0-85ba-01aa75ed71a1,32008D0768R(03)
8408a0ca-c7fe-11ea-adf7-01aa75ed71a1,32019R0796R(02)
8408e9b6-53c8-11e6-89bd-01aa75ed71a1,32016D1218
8409e349-4cc9-4fe8-a6ce-742a5db8608f,32001D0821
840a71c9-d4bd-4686-ace2-0789b2ad8cbd,31994D1014
840b651e-1c75-4725-a172-c98f03923440,32012M6680
840e04e0-fa05-478a-acc8-af35450e46d4,31988L0409
840e1016-4896-48f6-9216-4b6b7f5b41c6,31992R1022
84108913-eb1d-4c50-a22d-8044be944698,32000D0248
84122803-d647-11e1-905c-01aa75ed71a1,32012D0425
8412b91f-2574-4486-af97-c1c86bb0f37b,32014M7367
8412d640-23cd-11f0-ac85-01aa75ed71a1,32025L0811
841589dc-b804-11e2-ab01-01aa75ed71a1,32013R0403
8415d184-d647-11e1-905c-01aa75ed71a1,32012R0679
84168b2b-f992-4582-a15e-4f5667f5d86e,31991R3363
8417bfaf-608a-4b22-ba96-399cc01e841c,31993R3199
8417f1d7-dd18-11ef-be2a-01aa75ed71a1,32025R0131
84183508-4eca-11e9-a8ed-01aa75ed71a1,32019D0477
841858ba-776a-11ed-9887-01aa75ed71a1,32022R2403
8419e586-bf50-11ea-901b-01aa75ed71a1,32020M9799
841bcdac-0017-4044-89ba-687cefc66e20,31994D0555
841e4d88-9435-11ee-b164-01aa75ed71a1,32023M11284
841f2f59-f965-45e4-a994-157e7c8bada3,32010R0741
841fcdc9-eff4-11ef-981b-01aa75ed71a1,32025R0371
84200a42-3f3e-431f-a947-641838e9d4cc,31988R1714
842118d8-f2e4-11ed-a05c-01aa75ed71a1,32023L0946
8422077c-8b87-4abb-a6f2-7ad785e6a6ea,32008D0616
8423c669-bc2c-4e8c-9a46-e127a4ea7fd1,32006R0674R(01)
8423fe67-c8ff-4439-addc-20643700a82c,31982Y0215(01)
842494d2-a957-11ea-bb7a-01aa75ed71a1,32020R0749
8425ddd9-a2ce-11ed-b508-01aa75ed71a1,32023R0174R(01)
8425f9a9-6f40-11e6-b076-01aa75ed71a1,32016L1164R(01)
8426a292-e29a-11ef-be2a-01aa75ed71a1,32024R2004R(01)
8426f76b-fcdc-4e4b-b4c2-3ee4b8557a85,31985D0617
84286602-c16d-11ee-b164-01aa75ed71a1,32023L1791R(03)
84288b5a-8b0c-11eb-b85c-01aa75ed71a1,32021M10156
8428c590-ae5c-46e4-9a02-82b32f456459,32007D0205
842991f7-e42e-11ef-be2a-01aa75ed71a1,32014L0024R(18)
842c8e2c-834d-40ec-a07a-5390542051ac,32007D0689
842cae96-41a7-11f0-b9f2-01aa75ed71a1,32025R1132
842da223-1d46-49fa-a867-54622194fc48,32007M4660
842df1fb-3e0c-11e3-a247-01aa75ed71a1,32013R1042
842e6857-c8ab-4bf0-97a1-c1b8f079fc50,32004D0026(01)
842e9f35-d7ca-43eb-9f75-34891d07febf,32011D0769
8431bd6d-ca46-40f2-93d4-39386814a48d,31993R1943
84323941-5297-11e3-8945-01aa75ed71a1,32013R1175
843243c9-bfb7-4c68-b01a-5baeb41ef473,31982D0312
8432e8e0-44f2-4da1-ad2f-4c02ef0bdad0,31992D0035
84348e5a-0b87-11ec-adb1-01aa75ed71a1,32021R1431
84349489-3a92-11f0-8a44-01aa75ed71a1,32025R1005
84350e72-8844-424a-a41c-da7b30fa1323,32015M7422
8436374b-8f94-11ec-8c40-01aa75ed71a1,32017R1369R(01)
84366e86-e148-11e1-905c-01aa75ed71a1,32012R0103R(01)
843895bf-2088-11e5-a342-01aa75ed71a1,32015D1055
84391595-4b9a-4bca-894d-c1c2f3771197,31980D0512
843a950b-4d76-11e6-89bd-01aa75ed71a1,32015R2047R(01)
843d99b8-77d9-11eb-9ac9-01aa75ed71a1,32019R2024R(02)
843e75a5-0731-4a28-9f37-c7e1c528d134,31998R2762
843e7d1c-4d43-11ef-acbc-01aa75ed71a1,32023R2772R(06)
8441e5cf-d4a8-11ef-be2a-01aa75ed71a1,32024M11563
84420755-9e2f-46c5-9f5c-f18efd029e5b,31984D0063
8442b102-2920-11ef-9290-01aa75ed71a1,32014L0049R(05)
8443ae36-e8c3-46e3-a25e-4d3790b5e9cd,31991D0025R(01)
8446b7f2-8796-11e6-b076-01aa75ed71a1,32016R1752
8447bc2c-3852-11ec-8daf-01aa75ed71a1,32021D1886
844896f7-e148-11e1-905c-01aa75ed71a1,32012R0718
844c308c-45b7-11ec-89db-01aa75ed71a1,32021R1976
844e8565-8493-11ec-8c40-01aa75ed71a1,32019R2072R(06)
844e978a-e197-400f-b8eb-0a8e9044060e,31999Y0423(01)
844eb019-cd5c-11e1-96ce-01aa75ed71a1,32012R0629
844fcd6b-d36b-11e2-bfa7-01aa75ed71a1,32004R0853R(11)
8451e387-cc3c-11e3-b74e-01aa75ed71a1,32014D0227
84522a38-f1f7-11e3-8cd4-01aa75ed71a1,32008R0900R(01)
8454e556-c6b1-11ec-b6f4-01aa75ed71a1,32019R0788R(04)
8454f7f0-f6d2-11ee-a251-01aa75ed71a1,32024R1045
8455b771-ac4d-11e9-9d01-01aa75ed71a1,32018R1091R(02)
8457f65a-2f4a-11e4-8c3c-01aa75ed71a1,32014D0034
84597b6a-eff4-11ef-981b-01aa75ed71a1,32025D01336
845b34c6-97c4-11e2-ab01-01aa75ed71a1,32013D0160
845b79a5-f965-49f4-85ea-431fa1010cf6,32003D0261
845b9acc-967c-494e-9026-d1f6bcbe9e00,32012M6413
845ca6f9-4dd4-11e8-be1d-01aa75ed71a1,32018R0643
845d81e6-602c-46b9-aa74-a38a0376519b,32001R2602
84604a64-eba0-4c37-b5db-a8f2924ba089,32009R0401
846073cc-0c2c-4d7d-878b-75fbff889691,32001Y0123(01)
8462fbea-21b5-4cef-b543-493ef83c65b4,31994D0773
84638319-a858-11e4-8e01-01aa75ed71a1,32015R0141
8463e5eb-3140-11ec-bd8e-01aa75ed71a1,32021D1836
84651b94-77d0-4946-b142-1ae204b54182,32003D0197
84661123-3576-4c6d-8203-558bb7cb9741,32007M4511
84661330-50da-11f0-a9d0-01aa75ed71a1,32024M11639
84665a0a-f9e5-4eae-aac5-af4fd4c8ac94,32011R0010
84684b82-ac3e-49ab-abc6-6ce8220d7481,31986R3311
84687f18-d861-461c-817f-5230d8b40128,32011M6264
84699aa6-e9f0-48ac-b603-d61207dca7c3,31991M0105
846d3863-7e9f-43a8-8031-ed28279ad515,32006D0771(01)
846d49b5-6d50-11ee-9220-01aa75ed71a1,32023R2186
846fa2b4-7d69-11ed-9887-01aa75ed71a1,32022D2479
8471b7c7-bf19-11e4-bbe1-01aa75ed71a1,31991L0676R(03)
8472765a-9269-11ef-a130-01aa75ed71a1,32024R2733
8475991f-e362-466a-9195-d16a94f55e29,32003M3097
8477fd46-5a17-45f7-93b8-0bb7913c4d89,32001D0478
8479e911-d2f3-11eb-ac72-01aa75ed71a1,32021D1003
847abdb9-a4e2-11e7-837e-01aa75ed71a1,32017D1573R(01)
847ac402-ed4f-11ec-a534-01aa75ed71a1,32022M10705
847b4ea1-27be-43da-b230-7c37250cc2d1,32008D0719
847d1c7f-df7a-11ee-a5fe-01aa75ed71a1,32024M11412
847d9f97-f45e-4a2a-8083-7fb09844f860,31974R0153
847dbd12-1e18-4c80-8717-c581a3647cd3,32009D0344R(01)
847e4595-8be0-44cc-8bf6-cb26e063bf74,31981D0849
848079fc-6296-11ea-b735-01aa75ed71a1,32020R0387
84839706-baa4-11e9-9d01-01aa75ed71a1,32019R0804R(01)
84840f41-5f79-11ea-b735-01aa75ed71a1,32020D0373
84842bcc-bd99-460f-8c52-97844d19f2e1,32003G0118(01)
848469e4-6d34-11ec-9136-01aa75ed71a1,32021M10556
8484a109-494b-49f5-b2e4-832ba2cbc05c,31998L0084
8486a71a-9ee9-49ac-a190-e4cc511c302d,31997M0911
8488a42c-9c88-11e4-872e-01aa75ed71a1,32015R0047
8489232e-3730-4425-96a2-9af95dffdfcd,31996F1009(01)
848a14b0-f4bd-11eb-aeb9-01aa75ed71a1,32021R1292
848c2345-9e77-4b1e-94d7-bf9f0bfac19a,32010M5891
848ec3c9-18bb-404e-a64f-464e792ab506,31999D0779
84917d9f-73d0-4f46-b529-842dc210a43e,32005D0486
8491ed95-f17e-11e9-a32c-01aa75ed71a1,32019D1738
84926c97-e900-41b8-b6d4-5e1a97aa3db4,32005M3881
8492834d-101d-45a8-a341-cf8617dfad9f,32011D0030
849612e6-d9f4-11ef-be2a-01aa75ed71a1,32025D0113
84979adc-9e69-4494-9ad8-d8abf5eaf08d,32009D0534
8499d299-9611-11e2-ab01-01aa75ed71a1,32012D0249R(02)
849a2484-001d-11ee-a05c-01aa75ed71a1,32023D0193R(01)
849d32d4-5166-4dfe-9099-67fe8d06f8d8,32010D0136
849e2435-7abc-11ed-9887-01aa75ed71a1,32022D2441
849ec0e8-944a-11ec-b4e4-01aa75ed71a1,32022R0256
849f59ca-c3fb-11e3-9fe4-01aa75ed71a1,32013R1090R(01)
84a04ae0-58e5-11e4-a0cb-01aa75ed71a1,32014D0727
84a34a58-b043-11e6-aab7-01aa75ed71a1,32016R2035
84a34a82-2c01-11e3-8d1c-01aa75ed71a1,32013R0945
84a5911b-c595-11e5-a4b5-01aa75ed71a1,32016D0110
84a85880-253a-11ee-94cb-01aa75ed71a1,32023M11178
84a8ef76-dd7b-4612-bd1b-2910e6c8c71b,32007A0328(06)
84a8f8cb-2b68-11e9-8d04-01aa75ed71a1,32019D0235
84aa9fb3-1933-4d4d-9b67-23dd266501a7,31999D0453
84ab9599-5841-11ee-9220-01aa75ed71a1,32023R1669R(01)
84ac7462-c5c4-4e31-ad77-53b89cca3bb6,32006M4467
84ae8b80-8b09-11eb-b85c-01aa75ed71a1,32021D0482
84af08f7-8fdb-11e3-b19c-01aa75ed71a1,32014D0062
84afce6a-7cf6-11e3-b889-01aa75ed71a1,32014R0024
84b086d7-4365-41f4-a64e-c4beac82e08c,32000J0051
84b11eb0-370f-11ec-8daf-01aa75ed71a1,32021M10486
84b1e887-3a3f-11e4-8c3c-01aa75ed71a1,32014R0961
84b28b4e-ad16-11e9-9d01-01aa75ed71a1,32015R1095R(04)
84b2e7e0-5aef-467e-a01c-6b9d16a8ffcf,32008R0284
84b34c02-333e-40ad-b199-426d33c93514,31999D0657
84b48cb1-5d6d-45cd-af2d-e3ff4a886099,32004H0345
84bc3848-bc71-11e2-ab01-01aa75ed71a1,32013R0433
84bc4565-1760-4b34-a646-0cd6e28f3076,32006R0711
84bde286-f1ee-11ec-a534-01aa75ed71a1,32022R0966
84c1f1b0-cd72-11ea-adf7-01aa75ed71a1,32012L0034R(08)
84c2efd2-5892-11ec-91ac-01aa75ed71a1,32010R1177R(03)
84c3cc45-b645-4298-9e7f-100ffde2f74d,32004M3448
84c42308-4bdc-11f0-85ba-01aa75ed71a1,32024R0573R(07)
84c56526-09e0-48d4-b1e4-4325a631ba54,32004D0333
84c74ce0-3ac5-47fa-bfdb-fbb0baa2db1d,32002M2751
84c893b4-eca0-4081-8296-37a912671191,32005M3659
84cabae6-0215-4935-aeb8-b09d03dc8c99,32001Y0111(03)
84cafd92-8a13-11ec-8c40-01aa75ed71a1,32021R0379R(02)
84cbfd05-37b6-11ed-9c68-01aa75ed71a1,32022R1614
84cc51d6-3d20-11e7-a08e-01aa75ed71a1,32009R1270R(01)
84ccba9e-8e63-46ea-ad8a-bc79dd09020d,32004E0698
84cd4d13-be89-4e88-ba8a-996eb5b87798,32011D0746
84cdb10a-d9c9-11ed-a05c-01aa75ed71a1,32023R0754
84ce5b57-f398-45d9-8f2b-02a76a3fe2fa,31986D0281
84cff8e8-c0d7-4449-b3b8-40f2343095af,31981D0694
84d0e893-c4cf-11eb-a925-01aa75ed71a1,32021R0900
84d12695-55d2-11e4-a0cb-01aa75ed71a1,32014R1092
84d29827-0009-4323-bc70-69e076a38ffe,31987D0433
84d42ca2-d865-4ee5-bf77-10bc3ec6b416,32008M5077
84d5cc09-4c52-11e3-ae03-01aa75ed71a1,32013R1133
84d5d708-17f8-4669-a57b-6c97e2b94f14,32011M6204
84d64d8b-2730-41ab-91e4-1cbf79a59099,32000R1575R(01)
84d66dc9-b309-49fd-b019-f35d0620c0f4,32005D0386
84d6c9c8-189e-466d-a7b7-bf5fc4b365db,31983D0454
84d732eb-fa56-4ea1-8bbf-7662916c350c,32000R1896R(01)
84d74dee-072a-41c3-bcb0-204fcd6ce338,32000M2118
84d79599-33a1-41a4-bfd1-ce8e8cd6cd79,32005D0517R(01)
84d8b002-d297-11eb-ac72-01aa75ed71a1,32021D1001
84d938ca-604f-11e6-9b08-01aa75ed71a1,32013R1311R(03)
84d993aa-1730-4ff3-9265-fea59d6858c3,31994L0001
84d9b404-68d4-44f6-9515-417b47d904d9,32011M6275
84db5d19-7f50-11e8-ac6a-01aa75ed71a1,32016R1103R(02)
84db974c-b199-4ee4-8471-8086acc47e3d,31994D0236
84dbdcea-a843-11ed-b508-01aa75ed71a1,32021R0451R(08)
84dbeadb-53aa-420b-b01c-c561b68f8e84,31994Y0823(01)
84de96cc-e128-4afd-80c3-bba9b52636fb,32007R0754R(01)
84debb6c-bf54-4d67-8acc-7119c031e65a,32000M2183
84e1535e-3de0-11eb-b27b-01aa75ed71a1,32020R1988
84e3e010-e9e7-41bd-be51-b1fc2e3f6451,31997D0578
84e3eae4-db80-40b2-a901-78dd99cf5af7,32007D0148
84e43174-f820-4174-977d-dd5cec1af4e1,32011R0315
84e44c94-afa3-4047-9698-1970e42bd107,31994M0416
84e48630-3417-41f0-964a-62c304d82612,31999D0187
84e4f2a6-0883-11f0-b1a3-01aa75ed71a1,32023R1315R(03)
84e6512d-e81d-4ce9-82b6-1bb6d490649c,31983D0105
84e6b040-586a-11ea-8b81-01aa75ed71a1,32020R0258
84e6d703-739b-11ee-9220-01aa75ed71a1,32023D2420
84e86d0d-a30b-4930-aca5-659af9770730,32006D0041
84e86d25-24b7-477c-9cba-201be202c576,32009M5443
84e915f6-29e9-11ed-975d-01aa75ed71a1,32022R1446
84e94852-586a-11ea-8b81-01aa75ed71a1,32020D0255
84e9e415-6741-11ee-9220-01aa75ed71a1,32023M11245
84e9ff81-a816-459d-80e2-8248965ae5cf,31996D0586
84ea57e6-637f-446b-8ba0-8c57df4b69a5,32003D0062
84eabea3-817c-41da-8c63-005346640dc6,31980L0181R(02)
84eccd37-23f9-4ca7-914c-b4aec0e7c9b7,32011D0830(01)R(01)
84ecd1f4-049b-11f0-9503-01aa75ed71a1,32025M11920
84ef27b4-c137-4386-ae28-c79d2bebdc12,32007L0074
84ef86cd-c833-41cb-aabb-24034db1038b,32010M5803
84f1bdb0-b815-11e9-9d01-01aa75ed71a1,32019D1326
84f212eb-0516-4fb8-af84-de4529cb4344,32008D0442
84f3f6c9-4839-11ed-92ed-01aa75ed71a1,32022R1917
84f42716-b5ca-49ef-9bc2-c14b2f2b9331,31997R0338
84f54771-3104-4b17-b237-cf26b1302641,31994D0624
84f5e783-7ed5-11e5-b8b7-01aa75ed71a1,32014H0897R(01)
84f5ead9-eb22-4d74-9198-9c426a254975,31986L0320
84f94f48-9a07-4c98-a68e-3f8efaaf04cd,32005R2111R(03)
84f985e9-93d9-450b-83e0-f8f21292ab48,31996R1889
84fc84f9-acd6-417f-acaa-8e708e665629,32002D0621R(01)
84fd1003-df41-469f-bc42-873f67137248,32006H0026
8500d91d-1ec7-46fb-80ca-9eb9de35921c,31985H0612
8504f4dd-dc8e-11e6-ad7c-01aa75ed71a1,32017D0083
85053466-2b66-11e9-8d04-01aa75ed71a1,32019R0216
85062afd-764a-11e6-b076-01aa75ed71a1,32016R1617
85067310-ae51-43b6-b361-dbdf7395029e,32011M6442
850845de-40dc-11f0-b9f2-01aa75ed71a1,32025D1133
8508b624-5e4d-11e3-ab0f-01aa75ed71a1,32013R1262
850c91d0-3fdb-11e6-af30-01aa75ed71a1,32016R1068
850d6e25-6763-4b9f-a62a-ef38ff00d041,32005M3976
850f7932-4015-11f0-b9f2-01aa75ed71a1,32025D1074
850fef4a-f5ec-4bfc-9223-d761c9f3cf11,31983D0109
85101ba4-63a4-4ee7-8261-74b8a7550f7e,32016M8054
8510bf49-8b18-11e3-87da-01aa75ed71a1,32014R0093
85126d31-447f-11e4-a0cb-01aa75ed71a1,32014R0669R(01)
85136d0f-1128-4af4-a624-d22eed92f571,31994D0366
8514e41c-6fa9-41d7-a02d-29103af8aeb4,32003M3146
85164f3c-8270-4237-bd42-d11a5a424792,32008D0364
8516d13b-225d-11eb-b57e-01aa75ed71a1,32020D1653
85174d55-d1eb-11ed-a05c-01aa75ed71a1,32023R0724
85183926-5634-11ef-acbc-01aa75ed71a1,32024M11611
8518bd4a-db34-11e3-8cd4-01aa75ed71a1,32011D0255R(01)
851ad826-880f-11ee-99ba-01aa75ed71a1,32023R0945R(01)
851b4c13-1bea-4b05-a94b-f7e634617d53,31993D0238
8522278a-8359-11ee-99ba-01aa75ed71a1,32023R1542R(02)
85270f17-c664-11ea-b3a4-01aa75ed71a1,32020D1025
85276734-2029-4339-8159-10ea38f75184,32009R1297
85279d7a-29c0-4c54-9be3-34438509b8d9,31984D0283
85289d7f-684b-11ec-9136-01aa75ed71a1,32021R2325
8528b476-60f3-11ed-92ed-01aa75ed71a1,32022M10857
8529bab4-e29a-11ef-be2a-01aa75ed71a1,32025D00830
852aa51f-43ca-11e9-8d04-01aa75ed71a1,32019D0380
852d0a01-9e91-4fe6-8983-3b034d960c92,31997D0114
853038f0-4ca5-11f0-a9d0-01aa75ed71a1,32025R1233
85338aa2-cbd8-11e5-a4b5-01aa75ed71a1,32016R0145
853516a9-a98d-4bb9-9c8d-7a19e518214d,32012D1105
853596b2-1a8f-4c60-ae71-9541e9247182,32018M8914
